0,Lecture 0,Discipline 1,217,"[22, 6]",14
1,Lecture 1,Discipline 3,167,"[25, 18, 16, 7]",11
2,Lecture 2,Discipline 4,222,"[13, 2, 4]",8
3,Lecture 3,Discipline 3,255,"[26, 20, 27]",19
4,Lecture 4,Discipline 5,228,"[24, 23]",13
5,Lecture 5,Discipline 5,150,[23],10
6,Lecture 6,Discipline 3,238,"[8, 15]",15
7,Lecture 7,Discipline 1,258,"[6, 23]",6
8,Lecture 8,Discipline 5,57,[5],12
9,Lecture 9,Discipline 3,80,"[26, 3]",12
10,Lecture 10,Discipline 4,100,[1],17
11,Lecture 11,Discipline 1,235,"[26, 4, 6]",13
12,Lecture 12,Discipline 4,182,"[16, 22]",6
13,Lecture 13,Discipline 1,285,"[17, 18, 14]",1
14,Lecture 14,Discipline 5,229,"[7, 6, 13]",17
15,Lecture 15,Discipline 3,178,"[1, 24]",5
16,Lecture 16,Discipline 1,225,"[2, 12, 15]",18
17,Lecture 17,Discipline 1,206,"[18, 23]",12
18,Lecture 18,Discipline 2,191,"[13, 29]",18
19,Lecture 19,Discipline 1,25,[25],9
20,Lecture 20,Discipline 2,78,[24],12
21,Lecture 21,Discipline 3,255,"[8, 4, 12]",17
22,Lecture 22,Discipline 5,254,"[19, 15]",5
23,Lecture 23,Discipline 1,171,"[7, 11, 8]",3
24,Lecture 24,Discipline 3,221,"[18, 13, 5]",7
25,Lecture 25,Discipline 1,289,"[8, 5, 17]",18
26,Lecture 26,Discipline 4,186,"[6, 28, 25]",18
27,Lecture 27,Discipline 5,284,"[29, 22, 10]",15
28,Lecture 28,Discipline 1,117,"[10, 25]",14
29,Lecture 29,Discipline 1,207,"[14, 10]",2
30,Lecture 30,Discipline 5,208,"[4, 22, 3]",16
31,Lecture 31,Discipline 2,296,"[16, 13, 14]",17
32,Lecture 32,Discipline 1,226,"[25, 8, 29]",1
33,Lecture 33,Discipline 1,215,"[1, 14]",7
34,Lecture 34,Discipline 5,206,"[25, 13, 7, 20]",7
35,Lecture 35,Discipline 4,207,"[5, 23]",5
36,Lecture 36,Discipline 5,172,"[6, 9]",19
37,Lecture 37,Discipline 3,245,"[13, 16, 12]",16
38,Lecture 38,Discipline 1,254,"[15, 19]",12
39,Lecture 39,Discipline 2,181,"[6, 4]",3
40,Lecture 40,Discipline 5,254,"[19, 15]",12
41,Lecture 41,Discipline 2,233,"[14, 8]",8
42,Lecture 42,Discipline 5,208,"[6, 1]",12
43,Lecture 43,Discipline 2,105,"[12, 2]",8
44,Lecture 44,Discipline 1,92,[10],18
45,Lecture 45,Discipline 3,265,"[14, 23]",5
46,Lecture 46,Discipline 1,284,"[13, 18, 15]",2
47,Lecture 47,Discipline 5,73,[4],11
48,Lecture 48,Discipline 1,267,"[20, 10, 14]",8
49,Lecture 49,Discipline 5,211,"[24, 10, 2]",12
