Mon,9am,,,,
Mon,10am,Lecture 6,Room 23,Lecturer 15,[8, 15]
 Mon,11am,Lecture 21,Room 5,Lecturer 17,[8, 4, 12]
 Mon,12pm,Lecture 19,Room 21,Lecturer 9,[25]
 Mon,1pm,Lecture 29,Room 21,Lecturer 2,[14, 10]
 Mon,2pm,Lecture 1,Room 25,Lecturer 11,[25, 18, 16, 7]
 Mon,3pm,Lecture 44,Room 21,Lecturer 18,[10]
 Mon,3pm,Lecture 30,Room 10,Lecturer 16,[4, 22, 3]
 Mon,3pm,Lecture 24,Room 23,Lecturer 7,[18, 13, 5]
 Mon,4pm,Lecture 2,Room 5,Lecturer 8,[13, 2, 4]
 Mon,5pm,Lecture 47,Room 7,Lecturer 11,[4]
 Mon,5pm,Lecture 20,Room 3,Lecturer 12,[24]
 Tue,9am,Lecture 12,Room 7,Lecturer 6,[16, 22]
 Tue,10am,Lecture 42,Room 5,Lecturer 12,[6, 1]
 Tue,11am,,,,
Tue,12pm,,,,
Tue,1pm,,,,
Tue,2pm,Lecture 7,Big Room,Lecturer 6,[6, 23]
 Tue,2pm,Lecture 34,Room 7,Lecturer 7,[25, 13, 7, 20]
 Tue,3pm,,,,
Tue,4pm,Lecture 4,Room 7,Lecturer 13,[24, 23]
 Tue,4pm,Lecture 38,Room 22,Lecturer 12,[15, 19]
 Tue,5pm,,,,
Wed,9am,Lecture 26,Room 15,Lecturer 18,[6, 28, 25]
 Wed,10am,,,,
Wed,11am,Lecture 17,Room 13,Lecturer 12,[18, 23]
 Wed,12pm,Lecture 41,Room 22,Lecturer 8,[14, 8]
 Wed,12pm,Lecture 3,Room 13,Lecturer 19,[26, 20, 27]
 Wed,12pm,Lecture 39,Room 21,Lecturer 3,[6, 4]
 Wed,1pm,Lecture 9,Room 7,Lecturer 12,[26, 3]
 Wed,1pm,Lecture 13,Room 13,Lecturer 1,[17, 18, 14]
 Wed,2pm,,,,
Wed,3pm,Lecture 16,Room 5,Lecturer 18,[2, 12, 15]
 Wed,4pm,Lecture 46,Big Room,Lecturer 2,[13, 18, 15]
 Wed,5pm,Lecture 23,Room 23,Lecturer 3,[7, 11, 8]
 Thur,9am,Lecture 15,Room 22,Lecturer 5,[1, 24]
 Thur,10am,Lecture 11,Big Room,Lecturer 13,[26, 4, 6]
 Thur,10am,Lecture 45,Room 3,Lecturer 5,[14, 23]
 Thur,11am,Lecture 27,Room 5,Lecturer 15,[29, 22, 10]
 Thur,12pm,Lecture 40,Big Room,Lecturer 12,[19, 15]
 Thur,1pm,,,,
Thur,2pm,Lecture 5,Room 10,Lecturer 10,[23]
 Thur,2pm,Lecture 22,Big Room,Lecturer 5,[19, 15]
 Thur,3pm,Lecture 0,Room 13,Lecturer 14,[22, 6]
 Thur,4pm,,,,
Thur,5pm,Lecture 35,Room 19,Lecturer 5,[5, 23]
 Thur,5pm,Lecture 18,Big Room,Lecturer 18,[13, 29]
 Fri,9am,Lecture 43,Room 3,Lecturer 8,[12, 2]
 Fri,9am,Lecture 10,Room 7,Lecturer 17,[1]
 Fri,10am,,,,
Fri,11am,Lecture 37,Room 3,Lecturer 16,[13, 16, 12]
 Fri,12pm,Lecture 33,Big Room,Lecturer 7,[1, 14]
 Fri,12pm,Lecture 49,Room 3,Lecturer 12,[24, 10, 2]
 Fri,1pm,,,,
Fri,2pm,Lecture 28,Room 22,Lecturer 14,[10, 25]
 Fri,2pm,Lecture 14,Room 10,Lecturer 17,[7, 6, 13]
 Fri,2pm,Lecture 8,Room 12,Lecturer 12,[5]
 Fri,3pm,Lecture 48,Big Room,Lecturer 8,[20, 10, 14]
 Fri,4pm,Lecture 25,Big Room,Lecturer 18,[8, 5, 17]
 Fri,4pm,Lecture 36,Room 25,Lecturer 19,[6, 9]
 Fri,5pm,Lecture 31,Room 22,Lecturer 17,[16, 13, 14]
 Fri,5pm,Lecture 32,Big Room,Lecturer 1,[25, 8, 29]
 