Mon,9am,Lecture 17,Room 7,Lecturer 12,[18, 23]
Mon,10am,Lecture 18,Room 0,Lecturer 18,[13, 29]
Mon,11am,,,,
Mon,12pm,,,,
Mon,1pm,Lecture 21,Room 19,Lecturer 17,[8, 4, 12]
Mon,1pm,Lecture 35,Room 23,Lecturer 5,[5, 23]
Mon,2pm,Lecture 24,Room 10,Lecturer 7,[18, 13, 5]
Mon,2pm,Lecture 44,Room 21,Lecturer 18,[10]
Mon,3pm,Lecture 47,Room 25,Lecturer 11,[4]
Mon,3pm,Lecture 49,Room 10,Lecturer 12,[24, 10, 2]
Mon,4pm,Lecture 7,Room 5,Lecturer 6,[6, 23]
Mon,5pm,Lecture 12,Room 15,Lecturer 6,[16, 22]
Tue,9am,Lecture 1,Room 8,Lecturer 11,[25, 18, 16, 7]
Tue,10am,Lecture 23,Room 0,Lecturer 3,[7, 11, 8]
Tue,11am,Lecture 48,Room 23,Lecturer 8,[20, 10, 14]
Tue,11am,Lecture 14,Room 22,Lecturer 17,[7, 6, 13]
Tue,12pm,,,,
Tue,1pm,Lecture 9,Room 12,Lecturer 12,[26, 3]
Tue,1pm,Lecture 32,Room 23,Lecturer 1,[25, 8, 29]
Tue,2pm,Lecture 43,Room 12,Lecturer 8,[12, 2]
Tue,2pm,Lecture 26,Room 8,Lecturer 18,[6, 28, 25]
Tue,2pm,Lecture 13,Room 13,Lecturer 1,[17, 18, 14]
Tue,3pm,Lecture 34,Room 5,Lecturer 7,[25, 13, 7, 20]
Tue,4pm,,,,
Tue,5pm,Lecture 22,Room 19,Lecturer 5,[19, 15]
Wed,9am,Lecture 30,Room 10,Lecturer 16,[4, 22, 3]
Wed,10am,,,,
Wed,11am,,,,
Wed,12pm,Lecture 11,Room 23,Lecturer 13,[26, 4, 6]
Wed,12pm,Lecture 40,Room 13,Lecturer 12,[19, 15]
Wed,1pm,Lecture 39,Room 15,Lecturer 3,[6, 4]
Wed,1pm,Lecture 15,Room 25,Lecturer 5,[1, 24]
Wed,2pm,,,,
Wed,3pm,Lecture 19,Room 24,Lecturer 9,[25]
Wed,3pm,Lecture 41,Room 19,Lecturer 8,[14, 8]
Wed,4pm,Lecture 16,Room 23,Lecturer 18,[2, 12, 15]
Wed,5pm,,,,
Thur,9am,Lecture 37,Room 19,Lecturer 16,[13, 16, 12]
Thur,10am,Lecture 8,Room 14,Lecturer 12,[5]
Thur,10am,Lecture 36,Room 21,Lecturer 19,[6, 9]
Thur,11am,,,,
Thur,12pm,,,,
Thur,1pm,Lecture 4,Room 10,Lecturer 13,[24, 23]
Thur,1pm,Lecture 27,Room 5,Lecturer 15,[29, 22, 10]
Thur,1pm,Lecture 38,Room 13,Lecturer 12,[15, 19]
Thur,2pm,Lecture 3,Room 5,Lecturer 19,[26, 20, 27]
Thur,3pm,Lecture 42,Room 7,Lecturer 12,[6, 1]
Thur,4pm,Lecture 29,Room 7,Lecturer 2,[14, 10]
Thur,4pm,Lecture 6,Room 5,Lecturer 15,[8, 15]
Thur,5pm,,,,
Fri,9am,,,,
Fri,10am,Lecture 31,Room 22,Lecturer 17,[16, 13, 14]
Fri,11am,Lecture 46,Room 13,Lecturer 2,[13, 18, 15]
Fri,11am,Lecture 20,Room 28,Lecturer 12,[24]
Fri,11am,Lecture 10,Room 8,Lecturer 17,[1]
Fri,12pm,,,,
Fri,1pm,Lecture 0,Room 3,Lecturer 14,[22, 6]
Fri,1pm,Lecture 2,Room 7,Lecturer 8,[13, 2, 4]
Fri,1pm,Lecture 45,Room 19,Lecturer 5,[14, 23]
Fri,2pm,Lecture 28,Room 17,Lecturer 14,[10, 25]
Fri,3pm,Lecture 5,Room 25,Lecturer 10,[23]
Fri,4pm,,,,
Fri,5pm,Lecture 33,Room 23,Lecturer 7,[1, 14]
Fri,5pm,Lecture 25,Room 19,Lecturer 18,[8, 5, 17]
